Mã,Công ty,Ngành,Khối lượng NY/ĐKGD,TtDT_QG4_YoY,TtDT_QG3_YoY,TtDT_QG2_YoY,TtDT_QG1_YoY,TtLN_QG4_YoY,TtLN_QG3_YoY,TtLN_QG2_YoY,TtLN_QG1_YoY,TtDT_QG3,TtDT_QG2,TtDT_QG1,TtLN_QG3,TtLN_QG2,TtLN_QG1,TtTN_QG3,TtTN_QG2,TtTN_QG1,TtTV_QG3,TtTV_QG2,TtTV_QG1,TtEPS_QG3,TtEPS_QG2,TtEPS_QG1,TtBVPS_QG3,TtBVPS_QG2,TtBVPS_QG1,TtPE_QG3,TtPE_QG2,TtPE_QG1
ST8,Công ty Cổ phần Siêu Thanh,Thiết bị văn phòng,25720902,-86.9249850364986,-94.88309516262822,-99.36618803299625,-89.88136775994417,-3.323615160349854,-88.57516828721018,-99.01828506987796,-78.75441696113074,-64.19217065055805,-95.28068146959579,-99.31569881309139,-81.57418576598312,-41.19420989143546,-85.49457177322074,63.966388261277956,-87.54537838592572,-88.54306821355132,21.795653732843924,0.07651618483648824,0.25690216647999675,-2.2585000613722843,-96.10899717687492,-96.96820915674482,21.79121505989732,0.07606008746910059,0.2567027952082145,132.97872340425533,8537.234042553191,7581.914893617021
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,Ngân hàng,1885215716,39.295816398882465,65.22829114163765,43.32604978106203,28.7912925213708,89.39408623665058,104.1252315335594,49.124306556280786,139.47659440544652,21.40169263880628,23.016301996571695,30.206446744706508,44.5289602981825,56.812976484949324,58.890300237618305,4.952958383023858,5.478132841005623,10.077151767044002,0.0,0.0,0.0,21.545454545454547,36.63636363636363,63.68181818181818,4.562388364378668,9.793314621076805,13.136004082674152,-10.149572649572642,-6.837606837606825,-11.538461538461538
STG,Công ty Cổ phần Kho vận miền Nam,"Kho bãi, hậu cần và bảo dưỡng",98253357,-29.337660610776496,-47.70989829156418,-34.01745141747268,-33.77562953631308,14.234367432256748,-35.94396586426214,17.265417971573115,-37.01337119867471,-32.84279561199314,-21.038527480798987,-25.900287144032003,-11.226652980162006,73.79555039832192,-4.974003079463548,-10.749348517628738,-6.837652215335018,-9.805786726719552,1.8012810300124211,4.813191347572326,5.658188031970765,-9.257748776508972,-4.486133768352365,-14.885807504078304,1.80550424824529,4.8162172146287405,5.661248614702623,29.368485591661578,23.850398528510123,37.46167995095036
STK,Công ty Cổ phần Sợi thế kỷ,Hàng May mặc,96636924,-13.475025968483521,-55.02212264946849,-23.083300128601454,-26.69737897080778,-42.94627060247695,-97.86511847347452,-45.924324324324324,-66.82225280753197,-33.02072039793587,-5.2373330107161635,-12.152585512938034,-96.20182331133857,-12.530019352281471,-61.218494252605566,8.216375220232827,20.54187976529045,41.90613330228528,0.2294717925762107,2.6667974716522425,3.745613755833437,-34.26283002076535,-49.36220706021952,-65.02521506971225,0.2339056934772208,2.6686513210355645,-9.786826856626442,47.42647058823528,111.76470588235296,247.18137254901958
SVC,Công ty Cổ phần dịch vụ tổng hợp Sài Gòn,Sản xuất ô tô,66630564,201.1265626470625,30.307905387255136,13.607475190810737,-14.151127396128729,-430.68292519063453,10.112582781456954,-94.56088186235405,-93.91497427565665,39.93540964527266,-4.60505896726704,-11.320154464198083,-15.548399548968417,-96.95248930831666,-94.29302831137433,21.78452462550794,25.772404781468012,33.01851310125789,7.489895200734671,6.518197393106238,5.312581252040876,2.373056994818653,-29.616580310880828,-59.803108808290155,7.489975942261427,-46.74054093460669,-47.34417146606401,-46.73413063477461,-48.94204231830726,-1.8399264029438758
SVD,Công ty Cổ phần Đầu tư và Thương mại Vũ Đăng,Hàng May mặc,27605908,-17.196192030946403,-58.551860948422444,5.409801054689425,-8.14135930067492,-203.39825942809782,-234.9431818181818,830.8310991957104,-5300.8583690987125,-52.98674581319847,-31.249665163025426,-20.959187390843145,-4.809619238476954,108.7374749498998,142.84569138276552,0.15813513939203025,2.0765474877933534,-1.1756182075917467,-1.6877204277492226,-5.372688714452986,-9.659378327419885,291.34615384615387,611.5384615384615,1033.6538461538462,-1.689453125,-5.37109375,-9.658203125,0.0,0.0,0.0
SVI,Công ty Cổ phần Bao bì Biên Hòa,Containers & Đóng gói,12832437,-16.66650316763033,-26.7329310438949,-24.75902619174887,-22.39156376465705,3.2763488566907637,6.469454753068798,18.235456808334103,37.10918605162482,-17.843386542355322,-8.862833733578189,-15.478174883458115,-10.364406525069848,15.585664073061556,-6.329798419803527,-8.895163490234557,-18.80107161324208,-29.546925829869185,4.102112167752562,5.263440098878543,9.55033085541213,1.5518379925159587,6.647589698437156,13.878494386968963,4.101903636139094,5.264550731285616,9.54993736878319,3.4277198211624507,-15.350223546944862,-16.393442622950815
SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,Sản xuất giấy,17310978,225.11430709119628,-21.42549882532014,-73.37262655276606,-39.4800525478808,-67.42484969939879,-13.739266198282591,-53.10539523212045,-11.387224090045315,-39.28096553134908,-63.49595990590161,-32.855170297637315,-32.02091664103353,-54.01414949246386,-6.76714856967087,-36.93560325684678,-17.098445595854923,-6.365655070318283,2.1204345427947913,3.554521691167654,6.366099906472577,-8.39572192513369,-25.77540106951872,-29.358288770053477,2.1227436823104693,3.55956678700361,-7.501805054151625,17.926186291739885,69.06854130052722,50.96660808435851
SZC,Công ty cổ phần Sonadezi Châu Đức,Bất động sản,119999961,32.46540471741544,-77.22608419747033,9.742982379307588,68.78685386605673,-44.83958593348506,-84.3940460224934,56.888997874775214,136.24512200351646,-67.71831014709039,47.281025441833364,6.356369657879404,-68.71456331354646,155.46090984108392,46.64466153805201,-0.9360215833212518,-1.6872384780359044,-1.6187907540997812,0.7660410414977461,5.994582376298027,9.581346480239231,-32.21884498480243,-14.589665653495441,-2.43161094224924,0.7625627321905755,5.989702144300332,-8.688001042820831,66.16428033157499,61.56744536548608,38.28183873398645
SZL,Công ty Cổ phần Sonadezi Long Thành,Bất động sản,20000000,13.242033578893267,3.108984966553339,3.659321757012579,3.0346892442523323,-20.170350841614276,23.274469969266033,8.8608846058809,-41.104630875828725,-2.787469624334572,1.99699316370238,-1.7312947361453872,20.236764556447515,11.919520373945737,20.058937099888222,-1.8515015301244617,1.26739125056934,-3.0987385022387985,3.9852345082744347,-2.868897320218182,1.4541516999344917,4.509624197983501,6.306141154903758,-10.302474793767185,3.9854184536208797,-2.8703590246293347,1.4520279377527263,6.773823191733637,9.29965556831227,22.043628013777266
TBC,Công ty Cổ phần Thủy điện Thác Bà,Sản xuất & Phân phối Điện,63500000,69.73344176380229,-6.448877716141899,-54.25314413279402,-56.768462316641376,223.91974656810982,-2.806765511072561,-79.48542545509824,-88.90405740046987,-16.5951534251826,-55.926726432571705,-56.320137986840145,-6.48471729605675,-78.88326726476112,-86.32771750469435,37.92592928994755,-18.034923590453914,-29.637366879356932,-2.990593818420748,-0.947603486552151,0.7469208162065445,-0.6469319741227211,-20.01568319937267,-45.95177416192903,-2.9940396433026844,-0.9471884674028554,0.7438894792773645,13.667820069204152,52.595155709342556,138.40830449826987
TCB,Ngân hàng TMCP Kỹ Thương Việt Nam (Techcombank),Ngân hàng,3517238514,19.28111693861086,39.91561535163296,25.184741161178977,21.62595330413963,-22.820242017494767,-18.306805890476607,-23.195208819391326,-12.929924427601083,18.97076243117895,14.962611010390194,14.097945551579832,26.877818632430017,25.697322327406024,30.152059435618938,3.4058312681192797,4.166206503564064,11.704305848309907,0.0,0.0,0.0,-5.039232781168265,-11.752397558849172,-15.187445510026155,4.003349044902009,7.972587447283552,12.084470354750682,15.52106430155211,41.68514412416852,53.43680709534368
TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,Xây dựng,282680804,3.2490628179194756,-40.1896516260751,-29.195340954166817,-48.20488874511279,-262.36199397791904,-38.333508699769475,-97.3152119627486,37.04262331713312,-69.89908051992367,-52.95047382985066,-66.08438359945826,-178.14208312626513,-108.86171076714221,-159.4707942934025,-5.789863055609475,-14.129902417641183,-13.263201770905777,2.8864572047076424,1.8002068238714566,3.7869993838063656,-19.028871391076116,-93.30708661417323,-90.15748031496064,2.88893357463637,-11.978014612239427,-10.255379046853006,23.404255319148934,2214.3617021276596,1322.872340425532
TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,Bất động sản,668215843,13.612400387422204,-52.138611216629464,35.466754460601756,-29.659975533807827,-17.580814948024035,56.79564702585934,61.340135744545165,-194.86316733961417,-41.774083104819525,-66.57163868405587,-73.30645680324038,130.79706770618523,41.36875856471934,-26.856298976890226,-12.108255096929362,-1.7037995053609172,13.552552348139344,1.9389875795101887,3.170850030957091,0.45184160837441073,27.906976744186046,47.50830564784053,103.65448504983388,1.9381202568593112,3.169877408056042,0.44950379451255107,-53.03837953091685,-55.810234541577834,-61.38059701492537
TCL,Công ty Cổ phần Đại lý giao nhận Vận tải xếp dỡ Tân Cảng,Dịch vụ vận tải,30158436,0.3954785871068179,20.11084745534844,1.1183484183049586,8.39254808278283,17.938682322243967,25.191177654350803,2.6873419704191,13.718567620145544,14.72852538172105,20.26299906255217,14.203939849237843,1.200546590317543,49.31025507548152,2.700416449765747,35.93122047164264,56.17900521118479,64.42849321734899,4.951537451293239,-0.03400880611000763,3.136046078314321,4.899882214369847,5.842167255594817,8.810365135453475,4.948172394980905,-0.03273322422258593,3.1369339879978178,4.353562005277046,13.060686015831138,12.005277044854884
TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,Hàng May mặc,82047127,13.13394897147554,-21.8870319139834,-31.864709349008148,-25.22454152208324,144.27856615536052,-25.68341010056962,-96.53170695863032,-41.537089794054324,-6.4965103154265185,-23.773382806982358,-1.925567620506671,-8.436870382807253,-96.83008730691739,-9.728005372733378,-5.774895224898529,-5.549826492832442,-14.065527573255801,-0.11991771007202642,-2.286218761638663,0.4507147307764027,-9.659562690285082,-29.7536673124827,-42.67921394962635,-0.12009276130528408,-2.2859035945005797,0.45138313731986085,4.635310156782547,51.261077027948204,56.78254942058623
TCO,Công ty Cổ phần Vận tải đa phương thức Duyên Hải,Dịch vụ vận tải,18711000,5.5416051979032614,-96.78649671697764,-97.79061288467008,-98.15777113260519,-210.82642791376958,-57.9089275014979,-57.22014148980441,-114.71571906354515,-92.50769528171422,-92.3181013844072,-93.55529450252048,-95.97501933709572,-97.05503194201737,-98.99160626808377,90.80570019183338,99.47930939983557,31.912852836393533,-1.9195554713645262,-2.2955736566268863,-2.184125781397992,-5.08557457212714,-8.65525672371638,-1.5158924205378974,-1.9198960302457466,-2.29796786389414,-2.185727788279773,8.40108401084011,12.737127371273719,68.83468834688348
TCR,Công ty Cổ phần Công Nghiệp Gốm sứ Taicera,Vật liệu xây dựng & Nội thất,10373190,5.74664460110668,3.950013450392507,-20.752702350667185,-22.147660183985533,-87.19842442146725,-31.796311146752206,-167.36261900785036,-10499.295774647888,-26.738458250459328,-15.061410070355292,-21.497144078400822,-427.11538461538464,-487.78846153846155,-1519.9038461538462,3.404403317770307,13.531401831729603,10.719939293656397,-1.1970883132150372,-2.137764185741424,-5.343345628636414,72.91666666666667,-387.5,-1070.8333333333333,-1.1995743445874045,-2.1379510496275516,-5.340040630743929,-45.34768446395694,-49.150262002549205,-49.150262002549205
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh,Vận tải hành khách & Du lịch,12788000,926.6816143497758,-13.660146502455124,-61.41519777346715,-52.89339083341691,-19.49823943661972,-21.912485217097483,-82.31784716933232,124.44444444444444,602.7298536798428,-0.08735531775496834,2.5769818737715657,-605.4127938764352,-138.08091853471842,-163.50464734827776,21.01375875749135,3.5958470498860473,6.081708449396472,6.013772669349219,6.450681414429288,5.15533486920986,-17.90450928381963,-40.318302387267906,-35.8974358974359,6.012683631693024,6.4501886489523965,5.157742634663242,-2.050264550264542,26.65343915343915,9.920634920634932
TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,"Tư Vấn, Định giá, Môi giới Bất động sản",100000000,-78.00085479730978,-23.949871681448283,-79.66703501748157,-91.07978101855204,-227.55553946590402,-63.147179388859975,-314.38651777762556,-105.90715524061201,-43.237048477142125,-26.49679929710054,-26.720002619501095,-61.81223037917203,166.44781654431242,-93.35975932793461,1.5470775254418772,13.531547774510713,12.828052201899016,-3.724714841297666,-28.60930607985259,-29.512926922731978,197.42857142857142,-982.5714285714286,-1342.0,-3.726049735018345,-28.609865470852018,-29.514879739094987,-68.39736933194877,16755.44017537787,16755.44017537787
TDG,Công ty Cổ phần Đầu tư TDG GLOBAL,Phân phối xăng dầu & khí đốt,18446831,-11.817372082328221,-28.22212494528172,-3.0939295237058744,10.961456366175375,-86.84167706242881,-77.23477406679764,-82.71491126987785,-42.21938775510204,-64.39577824134749,-51.664198028708576,-40.53690936867492,-61.78895300906843,-69.08491343775762,-62.654575432811214,-5.283211362651893,-8.802122517839637,20.20809110183982,0.5219243742233268,0.8543404935203266,1.2568791052725012,-25.675675675675677,-55.54054054054054,-61.75675675675676,-8.618636498958024,-8.313486156594225,-7.948794284013099,23.246492985971944,176.15230460921842,195.59118236472946
TDH,Công ty Cổ phần Phát triển nhà Thủ Đức,Bất động sản,112652767,406.8653630803687,141.88021228203183,109.19925145277259,-34.10334666386024,-95.93019611555351,-117.9442801451808,-42.91573452647278,226.15384615384616,-59.3351687570103,-81.95166717650658,-89.35879133951939,-66.43407197862643,-71.12682696841112,-124.65503693226465,-2.3360915961739344,-0.07639841877803494,-2.0642934682424268,-6.006964724067821,-8.210777317659044,-6.501872922329714,-502.4193548387097,-452.4193548387097,-413.7096774193548,-6.010388325500866,-8.211723967350977,-6.505070492208755,0.0,0.0,0.0
TDM,Công ty cổ phần Nước Thủ Dầu Một,Nước,100000000,11.089129897198573,-3.850766155896069,6.282073827756551,-13.105781507957808,-45.902131272322734,212.80792988110062,8.033967284965172,4.063740626378474,-19.684538574063474,5.705813139986008,-15.055968962666158,73.33829398633566,-25.300683217208956,-23.39985118040993,93.05660979285612,16.63008921597747,10.585184207341891,-0.9558916845557441,1.7495934226341705,4.523923507105243,39.56442831215971,41.42468239564428,42.422867513611614,-0.9555076440611525,1.749313994511956,4.522736181889455,-30.0774270399047,-28.35020845741513,-20.66706372840976
TDP,Công ty Cổ phần Thuận Đức,Containers & Đóng gói,75527993,36.0054601811076,18.570919519221793,13.794462650366691,25.177831550554796,-17.44478243618569,-61.86917244131626,-75.555180560243,-59.36952714535902,-3.92134299924565,-15.719040739178057,9.574282195201992,-15.81223966677347,-41.981736622877285,-12.656199935917975,-1.9761345470293918,1.9281960807010752,13.272169544903894,1.0168299508432128,1.9042741409814694,2.9133850549644436,-19.937304075235108,-44.20062695924765,-62.06896551724138,1.01627695612658,-9.014293976699992,-8.113690820457737,18.970588235294123,91.76470588235294,167.54901960784315
TDW,Công ty Cổ phần Cấp nước Thủ Đức,Nước,8500000,25.107575060346985,25.014692054536905,7.81519592216354,6.639734894569506,177.45441149382944,77.72483621203097,74.22939819668693,-12.903225806451612,9.816928765479101,5.848019255712506,2.37598972684507,-0.949346079798181,10.323308769833366,-52.14100776737702,-7.448984208859327,21.16148590561513,19.47015972127958,26.844130365353518,12.821084755729718,16.69311217118437,15.794892915980231,32.948929159802304,30.374794069192752,26.845348386262767,12.823716981945102,16.69323910888956,-7.720144752714099,-17.611580217129063,-1.447527141133887
TEG,Công ty Cổ phần Năng lượng và Bất động sản Trường Thành,Bất động sản,72806562,-2.194512726984379,-66.30786318643625,-78.65741765035074,-80.61338130729033,-99.3365330321852,-61.083743842364534,929.3845869525042,-98.75052436028045,-58.19162089304174,-66.76125423110445,-86.23953625068407,1118.6170212765958,29527.659574468085,121.80851063829788,2.45094788650413,-21.863280357787552,-33.356542369384705,-0.06942789343336477,0.291597152420132,0.3487974467115012,-8.04093567251462,103.50877192982456,26.75438596491228,-0.07476381431387208,-9.65132875688167,-9.596955073744308,5.721393034825866,-46.35157545605308,-4.311774461028204
TGG,Công ty cổ phần Louis Capital,Xây dựng,27299990,-99.87738419618529,-99.80390362516832,-99.57778561421233,-99.04062795261284,-143.36168639053255,-198.34188709040663,208.4224127804534,277.7986577181208,-28.315412186379927,5.854241338112306,-21.14695340501792,48.71641791044776,123.9317697228145,-340.0511727078891,-1.7458686531381111,-1.8212175699974313,18.919428033222022,-9.056009503388035,-21.01698240183965,-56.18115288521008,-711.6022099447514,-1070.7182320441989,-651.9337016574585,-9.052365367450165,-21.01309134186254,-56.181196072597444,-63.21850393700787,-63.21850393700787,-63.21850393700787
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,Xây dựng,22957896,29.9523095861144,1.201304713205236,-1.8830693038181303,20.64365116764131,-4.903772351252239,-3.605185847490101,-32.04933076682036,40.10376981967273,-28.24887854789878,-18.051692832199258,-5.372669490241701,-9.760253497548726,-9.246083941169436,15.431065407150545,-4.666291584600202,-2.206079146735253,0.5091780482530097,1.7849815026610891,-1.499914963730861,4.669349339915713,-5.640203154236835,-18.912055600106925,-14.75541299117883,1.7848799177646948,-14.34445378936548,-8.980469115035978,8.745247148288973,28.517110266159698,24.524714828897338
TIP,Công ty Cổ phần Phát triển Khu công nghiệp Tín Nghĩa,Bất động sản,65007857,-24.80999613551462,-17.49299138199564,-1.188556566970091,-59.23094765079013,10.844381247124755,127.36977728695013,19.75082767032584,69.94312344967553,-31.93207126948775,-18.637570669864658,-13.425132773685112,-53.391940839118625,-48.139903410805914,155.9085421068518,-10.681713297277197,-9.243451960012882,-10.985501183610726,-0.16863829355245163,-0.24202939226915246,3.8290566646164135,-10.144153764014948,-21.94340630005339,-1.0678056593699947,-0.17080745341614906,-0.24456521739130435,3.827639751552795,10.944206008583686,57.832618025751074,34.656652360515025
TIX,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,Bất động sản,30000000,13.683751363140676,3.096952565663235,-26.100633269408533,-6.9129626734754135,32.237687964671025,-25.104394511831376,-24.795067444662305,66.49869109947645,-4.136290384467808,2.760724426367892,2.8182794873762567,-4.468211024687183,34.574737910043964,7.54565437943862,-3.3299447075450646,4.66307968229567,1.472536978723287,-1.8211349751033363,-1.9226645531454623,-3.3513053718269044,-6.810228802153432,-16.231493943472408,-7.106325706594886,-1.8197327267557577,-1.922803525732158,-3.3515780494739835,8.770053475935832,20.320855614973265,4.171122994652412
TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,Bất động sản,74752586,-24.273834067853247,-39.218526039178215,-32.115604108918966,-79.68818934822998,-64.16978776529338,-80.37127644265362,-51.14671693371034,-74.23312883435582,-32.212110867809535,-30.672650220220305,-72.78426736160257,-40.59233449477352,-32.27351916376307,-76.21951219512195,1.845089836287573,-17.607348116621928,-20.884014863895406,0.0477672597136239,0.2442701402815741,0.2315069306755529,-45.593869731800766,-60.53639846743295,-70.49808429118774,0.047232193463064426,0.24560740600793501,0.23616096731532213,91.1190053285968,272.29129662522206,410.5683836589698
TLG,Công ty Cổ phần Tập đoàn Thiên Long,Đồ gia dụng một lần,77794453,-6.2495410706915715,15.645294098391203,-1.6533782646564068,-12.660757260014263,-102.61842173083862,-12.15380455167962,-8.800336339185131,-41.92202033832956,24.037768156884777,44.40054124275169,6.006741227086985,-4064.803149606299,-6761.417322834645,-2472.165354330709,-15.645482042749714,12.910409103081333,-34.02823201970227,2.894520172922438,2.2861045052996314,5.230066112595716,-3.4696646636945143,-7.540220973056794,-18.375654196549718,2.8966503754917152,2.2887114077959234,5.233043270950054,0.40485829959513303,24.595141700404852,33.09716599190283
TLH,Công ty Cổ phần Tập đoàn thép Tiến Lên,Thép và sản phẩm thép,112320017,22.062368614731014,-20.27389372473525,74.20155301665359,14.253773250442732,-438.73828746537805,-92.67933508476374,-80.90614886731392,-38.853503184713375,-13.849549560933987,-25.819657087427483,-20.29716762856213,-105.40531136646341,-104.51631422830351,-104.42584876610329,-1.5934434593597222,-11.378500263841179,-8.250191328536433,-2.493802129754121,-2.2303435794669806,-1.9582496178176274,-1452.8301886792453,-1858.4905660377358,-1871.698113207547,-2.490380504489098,-11.115861479264643,-10.870029927319367,-76.84629414690765,-76.84629414690765,-76.84629414690765
TMP,Công ty Cổ phần Thủy điện Thác Mơ,Sản xuất & Phân phối Điện,70000000,13.440431093824564,-16.650421663770818,-9.66345988069377,-31.556353091316513,20.921856902513465,-14.868059918653485,-4.816047665178344,-34.224938623448416,-26.781054206887823,-21.97573514904009,-14.94682058975724,-28.001817800461442,-8.635251345871495,-19.64203313990072,-15.38430942962213,-0.7805676765433612,-10.702892077818122,5.954467403243676,2.870378969048505,9.721207632971,-3.12310122736663,-4.265402843601896,-14.655486693401386,5.9539582643259354,2.8693275919178536,9.717621729049354,10.46511627906978,14.950166112956817,35.21594684385384
TMS,CÔNG TY CỔ PHẦN TRANSIMEX,"Kho bãi, hậu cần và bảo dưỡng",121749845,-61.82303256741408,-70.40630813283354,-72.30309076368015,-21.164607615365117,-16.00543221711439,-40.71040897660787,-78.83027217876014,-84.5113124340907,17.945214469249397,-22.26152274765641,-11.553625305200738,42.90494388628543,-54.586799010876895,-77.64962216189109,-15.246716560382195,2.818765029114971,6.898106585077904,4.760318307610339,5.333619084533708,5.848766840197536,-16.76570995068909,-41.67404223037046,-59.577696295359715,4.761152783260956,-8.403737333859718,-7.9563100407948415,11.352657004830935,34.05797101449276,101.69082125603866
TMT,Công ty Cổ phần Ô tô TMT,Sản xuất ô tô,37287680,-11.766025781203947,-10.28422178880698,-29.70539121539287,3.162848847292632,-95.03878042257288,-228.39945487583282,-92.01801227385032,-101.39735894357743,64.26550232645347,51.0518069614729,78.18758607015782,-4671.159029649596,439.8921832884097,-256.8733153638814,16.45696407245787,-10.905126603361838,-22.17483130756372,-5.376100352112676,-3.7330545774647885,-3.891505281690141,-37.55739210284665,-66.29935720844811,-118.87052341597796,-5.380620029216036,-3.733160201266028,-3.895471514364551,0.8771929824561476,267.5438596491228,97.13868003341689
TN1,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ TNS HOLDINGS,Bất động sản,49665950,57.778849841046004,22.08589588004196,-1.511665965306027,46.71395483497394,101.6822863198331,-259.5678164078604,8.010955152345087,204.86712742139588,-6.93139945119561,-17.429635437083498,27.134457075656606,-176.2651472858034,-68.91727693671801,-48.57475944960757,9.570909785932722,-3.7721924906557933,0.18927327556914714,-5.042239782742278,-2.6988557015112646,1.0599693192218942,-66.35601118359739,-66.94625660142901,-53.46380863622243,-5.043147443629953,-2.700194859422845,1.0578082954440011,118.27676240208875,110.44386422976503,46.34464751958225
TNA,Công ty Cổ phần Thương Mại Xuất Nhập Khẩu Thiên Nam,Thép và sản phẩm thép,49576264,20.127733168799246,1.2617304653487698,-4.180268264583806,-44.34675642999338,-194.876997210246,-71.0467456944755,-67.71548631751563,-64.75997295469912,-17.772164766224485,-6.0476496274601645,-41.86551427994974,-169.20609462710505,-184.20208500400963,-169.66051857792033,7.1393230345379886,4.026119147415698,7.034189299157925,1.3327412325070211,3.474077300020232,1.941930683053457,-28.41409691629956,-57.929515418502206,-79.29515418502203,1.3336709715539798,3.469232717143581,1.941419768717819,30.96111518708731,145.3411592076302,370.6529713866471
TNC,Công ty Cổ phần Cao su Thống Nhất,"Nhựa, cao su & sợi",19250000,-9.734736311511561,208.93002441008952,-22.592982984490288,28.86329687274129,-67.05705203279237,41.17461319861067,-55.207273220706966,71.98538367844093,59.01507748150216,-10.292475219879938,-6.662711154544185,127.06957846622652,905.8913153885221,115.13458608430676,-14.623777338625304,4.1749007755285055,-13.147450055632131,1.2990979617600944,-5.761002044930289,-4.763553117282425,2.488855869242199,-44.61367013372957,-41.196136701337295,1.299064897250686,-5.761800772719637,-4.765104429139369,-3.5812672176308546,58.32349468713104,63.79378197560015
TNH,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên,Chăm sóc y tế,95874610,20.706506024096385,19.35933774238539,4.105569374762848,42.64820801985811,33.012100798403196,51.671110559930554,-5.436232831916286,10.442558007923033,-15.26195172199021,-1.412566975158305,48.67726557696454,-42.6481277403925,-15.245375038101715,14.39424136556543,10.642779201664679,21.54354979233808,-20.153568316965682,2.59599020561267,65.49215059738816,71.39222700750209,3.3345285048404447,-4.840444603800646,-18.2502689135891,2.595574573503744,-10.455492370925061,-7.263104554923709,1.5961691939345657,-19.154030327214674,-18.59537110933759
TNI,Công ty Cổ phần Tập đoàn Thành Nam,Thép và sản phẩm thép,52500000,-65.41771098398607,1.5613865185374678,-80.26645817044566,-66.98575512761464,387.7676738046348,232.5190993164455,6733.695652173913,-95.40302487981191,-23.12432140856564,-67.27304790423302,-17.465301069840457,-60.2128939138802,-107.56194370940582,-104.72696656242482,-8.58833711998269,-19.26993400411122,-8.697825381369686,-2.0299574173337427,-1.0812927499271923,0.4988311412311979,308.3916083916084,225.87412587412587,1311.8881118881118,-2.0351239669421486,-1.084710743801653,0.49586776859504134,0.0,0.0,0.0
TNT,Công ty cổ phần tập đoàn TNT,Khai khoáng,51000000,-94.95937224311649,-83.76464100089457,298.5141828005403,490.47484214401,-610.6646971935007,-81.31030189853719,7.27314707919649,271.9672131147541,832.8481945467944,1856.7428150331614,3741.8938835666913,-120.84345713293995,-126.87724169848433,-113.12622931852366,75.53283376520298,238.40371641338095,2534.631276700049,0.6436855554959882,1.4739362747726015,12.840472488786434,-225.73529411764707,-221.3235294117647,-197.7941176470588,0.6471017134524244,1.4764855997083486,12.841779074006562,-38.0406001765225,-38.0406001765225,-38.0406001765225
TPB,Ngân hàng Thương mại cổ phần Tiên Phong,Ngân hàng,2201635009,26.346963768788562,26.789681927113254,16.878830608010126,22.011244378452382,15.526566514565447,8.761120517161768,-25.33000970642258,-26.219632605797308,7.665301707320644,17.559746015219908,14.932007887028696,-6.982429073906359,-14.885594157416964,-16.88160818467112,4.542914031718253,5.406926376327829,5.271230072050315,0.0,19.79392247036214,19.79392247036214,1.8186410709775196,-6.794645112402121,-21.49532710280374,4.415660877244628,-30.948876459621236,-27.83338239623197,3.571428571428562,-8.270676691729332,7.894736842105261
TPC,Công ty Cổ phần Nhựa Tân Đại Hưng,"Nhựa, cao su & sợi",24430596,7.489169385462908,-43.4837446204929,-50.11575597005637,-54.97928155753938,7.0,-273.4214680347277,-1597.560975609756,-152.6394422310757,-41.84403338765254,-41.83615502950238,-50.98417279312675,-271.1253894080997,-900.9735202492212,-120.58021806853583,-34.595250714879306,-38.569128992363716,-46.332358349201364,-2.616279935106494,-14.86239897599238,-15.177043177995744,-92.62048192771084,-386.144578313253,-406.6265060240964,-2.614116227629198,-14.86024532475367,-15.175279844493598,1236.163836163836,236.92973692973698,236.92973692973698
TRA,Công ty Cổ phần Traphaco,Dược phẩm,41453673,-1.0636593563165107,-0.7825395757010484,-12.37680972779525,-4.695063324027385,-39.15160492270844,-12.611176371874475,-4.803775525000988,-9.044442277962702,6.650049008883614,-10.922176649032656,-0.7932720880196105,88.79968923993268,87.0076395183219,69.12339764340282,-1.1306859371943432,-0.09159637757039457,6.595169326720597,2.233535431023085,7.16124664199651,11.70248779205005,-3.9034885507914554,-5.255878284923928,-7.668664515137544,2.2352763970477483,7.16975448109655,11.715619822262388,5.116959064327494,10.59941520467837,2.7777777777777835
